,azimuthal_amplitude,azimuthal_amplitude_good,azimuthal_amplitude_good2,chi2,chi2_alt,complexity,complexity2,dip,dip2,dt,dt_error,linearity,linearity2,n_data,network,p_val,phi,phi_error,red_chi2,rsquared,st_lat,st_lon,standard_error,station,variance_ratio,left_or_right
288,"[array([ 1.31173758,  0.2139262 ,  0.61305661,  0.02999682,  0.01271959,
        0.13364854,  0.1651806 ,  0.14460361,  0.47693098,  0.73384471])]","[array([ 1.74578091,  0.23285168,  0.79439016,  0.06598203,  0.03478085,
        0.17787711,  0.32995825,  0.15979429,  0.69302898,  0.98812048])]","[array([ 0.25024743,  1.1870325 ,  0.16174116,  0.48512853])]",61.8468290833,795.7734795069999,0.0659820302997,0.323434842891,0.23285168207499998,0.250247430265,1.5239100066799998,0.0248445571648,0.7943901643160001,1.18703249806,471.0,OE,3.7136272522100006e-19,94.35018678680001,0.47758035177599995,0.131869571606,0.763415148933,46.6299,13.6416,0.19942210353300002,MYKA,2.8722350150700002,1.0
289,"[array([ 0.35710573,  0.04668796,  0.81173542,  0.21953419,  0.33653341,
        0.28250871,  0.13353689,  0.4205837 ,  0.06949257,  0.05958277])]","[array([ 1.45910866,  0.38034139,  1.27125294,  0.58320974,  0.59990641,
        0.04448721,  0.31835949,  0.65632973,  0.6129432 ,  0.7062564 ])]","[array([ 0.20981512,  0.90185485,  0.11610338,  0.77516183])]",43.4806943974,1302.0860602,0.583209742157,0.44563260168200003,0.38034139187,0.20981512102299998,1.62588290477,0.09494969022630001,1.27125293697,0.9018548500110001,145.0,FR,1.3876745322899992e-185,143.95938978799998,1.20388778924,0.304060799982,0.5453717032159999,44.81517,6.11233,0.870155598408,OGVG,1.24685486173,-1.0
290,"[array([ 0.34146815,  0.10644742,  0.18458018,  0.12016797,  0.30127024,
        0.33442881,  0.23732265,  0.27052319,  0.06762607,  0.19516666])]","[array([ 0.90438735,  0.01211971,  0.80923992,  0.5465051 ,  0.73142671,
        0.91729663,  0.21767432,  0.68249311,  0.19273512,  0.50953782])]","[array([ 0.24892503,  0.35517264,  0.60807082,  0.33778926])]",134.082095668,488.338848581,0.546505097311,0.47293004201000005,0.012119712832,0.248925030524,0.781791264584,0.10132731811699999,0.8092399236650001,0.355172639787,156.0,IV,3.63965872398e-36,48.970089745699994,4.37327697178,0.87066295888,0.108692948043,45.3082,11.1724,1.05945929631,OPPE,1.73137855896,1.0
291,"[array([ 0.43690351,  0.01530906,  0.31712315,  0.18786526,  0.03647189,
        0.15038063,  0.02080632,  0.08972703,  0.09127859,  0.14046927])]","[array([ 2.40756783,  0.14816767,  1.50928306,  0.1990751 ,  0.1512668 ,
        0.04395161,  0.90355627,  0.18239818,  0.49770493,  0.38240703])]","[array([ 1.0017353 ,  1.54046298,  0.74804261,  0.25210521])]",3.80091203417,5.317346979630001,0.19907509598099998,0.500073909331,0.14816767043600002,1.00173529867,1.7639435256599998,0.0616364197619,1.50928306138,1.54046297919,50.0,FR,1.0,135.139698237,0.991238674431,0.07918566737860001,0.104266456226,44.0558,7.2366,-0.013248700754200001,SPIF,2.63096033163,1.0
292,"[array([ 0.08979271,  0.04261843,  0.5515565 ,  0.00749039,  0.41484141,
        0.57915811,  0.15064124,  0.66296034,  0.29501889,  0.1022898 ])]","[array([ 0.15998844,  0.06036428,  0.99399684,  0.09904253,  0.88710686,
        0.98273235,  0.2324819 ,  0.9521775 ,  0.53762171,  0.32118378])]","[array([ 0.15340879,  0.78040444,  0.02207056,  0.47424024])]",73.7207355298,448.666999893,0.09904253419339999,0.248155398317,0.0603642845299,0.15340879489,1.2182345883399999,0.0426687622456,0.993996844405,0.780404444453,279.0,Z3,3.66263385591e-10,64.7119423168,1.05667297905,0.266139839458,0.7406165741799999,48.44379,9.458581,1.4244926024200002,A109A,1.57422137678,-1.0
293,"[array([  4.69577032e-01,   9.86791567e-02,   5.48751441e-01,
         2.49810739e-01,   4.26345954e-01,   3.81814624e-01,
         2.09600909e-02,   5.10105686e-01,   1.24391796e-02,
         5.17235632e-04])]","[array([ 0.43516204,  0.32333185,  0.81468613,  0.5173246 ,  0.63972228,
        0.59890077,  0.34705901,  0.96396628,  0.06594625,  0.36310417])]","[array([ 0.14180341,  0.56643207,  0.19566929,  0.30450895])]",50.7513323138,39.9389205628,0.517324602742,0.250089120594,0.323331848401,0.141803408459,1.08328553121,0.0642788070161,0.8146861313830001,0.566432068697,168.0,Z3,1.0,73.60420414069999,1.6419883631999999,0.305730917553,0.676669478469,49.044090000000004,9.568389999999999,0.793360517717,A117A,1.19953837889,-1.0
294,"[array([ 0.50968999,  0.10230851,  0.16194741,  0.11409307,  0.36843629,
        0.12497691,  0.30197608,  0.0034658 ,  0.0101791 ,  0.29232711])]","[array([ 0.767687  ,  0.1177511 ,  0.28863754,  0.006243  ,  0.63007079,
        0.4256603 ,  0.51313712,  0.10908072,  0.02132591,  0.53484256])]","[array([ 0.04590682,  0.50643337,  0.06534617,  0.4485306 ])]",41.5449310921,82.4371420278,0.00624300184912,0.256938385655,0.117751099333,0.0459068248099,0.8655860932430001,0.0373543697357,0.288637536567,0.5064333718,226.0,Z3,1.0,94.1365908819,1.7854812676499998,0.18546844237500001,0.582101541017,48.0044,6.347,0.199529624619,A158A,1.7210238917299998,-1.0
295,"[array([ 0.37648843,  0.04158765,  0.52703479,  0.1718769 ,  0.39516171,
        0.50632264,  0.01185491,  0.57184029,  0.27468598,  0.10231763])]","[array([ 0.25742315,  0.03761145,  0.86730289,  0.18852338,  0.94786663,
        1.02898506,  0.07982616,  1.16051862,  0.55056582,  0.0137905 ])]","[array([ 0.00876653,  0.54512063,  0.15055259,  0.49028968])]",51.7220868536,37.575000954800004,0.188523383698,0.32042113269699996,0.037611451912300004,0.00876652541454,1.1214653773,0.039870629815,0.8673028928899998,0.5451206321909999,275.0,CH,1.0,60.820688318500004,0.890828794345,0.189458193603,0.7466360072499999,46.620334,10.263551,0.586212788444,FUORN,0.9848217660009999,1.0
296,"[array([ 1.09590167,  0.11304225,  0.98566957,  0.23920127,  0.32851602,
        0.5289625 ,  0.42884479,  0.72010953,  0.57668849,  0.387331  ])]","[array([ 1.46526357,  0.13844313,  1.31472102,  0.26742568,  0.41487065,
        0.63817631,  0.54692192,  0.91379288,  0.64740813,  0.50590416])]","[array([ 0.06474606,  0.88787735,  0.13426382,  0.72709341])]",108.751940321,1224.11073688,0.267425677548,0.43067861498300003,0.13844313199799999,0.0647460558122,1.2813492358299998,0.0318142685273,1.31472101882,0.887877350843,496.0,CH,1.6992549243999997e-63,42.95020977,0.771869829692,0.220145628179,0.627759364099,46.578146000000004,8.318864,1.4987093488999998,GRIMS,2.56669563604,1.0
297,"[array([ 0.02428238,  0.00412283,  0.16694004,  0.23781936,  0.06213676,
        0.24426931,  0.22684344,  0.12344332,  0.03326052,  0.15746616])]","[array([ 0.82492749,  0.17734551,  0.10738542,  0.64108075,  0.12577022,
        0.48227684,  0.29231374,  0.1089726 ,  0.75134567,  0.80017796])]","[array([ 0.13576815,  0.17220924,  0.23137581,  0.04105815])]",94.88334070360001,689.886252645,0.641080748299,0.136216978559,0.17734551074000002,0.135768147076,0.564415363272,0.0996544132113,0.107385416663,0.172209240313,134.0,IV,4.80151182229e-76,165.594204775,5.48673623394,0.718813187149,0.048517564113099994,45.4056,9.9307,0.8369807191230001,ORZI,1.41212365176,1.0
298,"[array([ 0.75904566,  0.25774247,  0.19388658,  0.15369507,  0.04148328,
        0.15778539,  0.26849218,  0.01776927,  0.36237984,  0.41378391])]","[array([ 1.26424018,  0.65814588,  0.18162547,  0.69253081,  0.39998762,
        0.35773047,  0.7083389 ,  0.01476734,  0.81225915,  0.82611391])]","[array([ 0.34032817,  0.58129003,  0.44122041,  0.26510299])]",64.69677564050001,73.1126696109,0.692530807784,0.35316170094099997,0.6581458787619999,0.34032816890100004,1.2813483983399998,0.0633133646496,0.181625470248,0.581290028345,254.0,CH,1.0,166.939188554,1.0479700140200001,0.256733236669,0.417548031026,46.93801,6.472980000000001,-0.287190633445,BRANT,1.4214220855500002,-1.0
299,"[array([ 0.56517031,  0.17319601,  0.58820383,  0.38447366,  0.06771478,
        0.08670299,  0.52574051,  0.40482529,  0.56370808,  0.31648251])]","[array([ 0.82053738,  0.13364409,  1.00431015,  0.72226879,  0.54493773,
        1.49479039,  0.45024244,  0.69681003,  1.29614993,  0.09480976])]","[array([ 0.04432666,  0.47394991,  0.49147602,  0.31318522])]",82.8216752643,128.609056441,0.722268794318,0.402330623806,0.13364408715999998,0.04432666483969999,0.943365149821,0.09044790797630001,1.0043101484799999,0.473949912619,139.0,CH,0.704797879572,45.086004682799995,2.93181937877,0.6045377756520001,0.34670076027900004,47.587720000000004,8.25474,0.681786675604,ACB,1.21454175096,-1.0
300,"[array([ 0.71850846,  0.18756176,  0.7224296 ,  0.51500679,  0.01145283,
        0.20835979,  0.54823773,  0.35509027,  0.28807991,  0.47394845])]","[array([ 0.19738367,  0.32689877,  0.91885789,  0.25678931,  0.20081523,
        0.45571869,  0.43325138,  0.77422085,  0.12328411,  0.13608668])]","[array([ 0.34514864,  0.36055528,  0.35758779,  0.01124684])]",62.5326212784,47.8645141719,0.25678930842500003,0.18441731422600002,0.326898773965,0.34514864100599996,0.731998232035,0.0935194670486,0.9188578942010001,0.360555276383,108.0,IV,0.9999998643100001,148.11315916700002,5.2495436015,0.589930389419,0.36303030426700006,44.0628,10.5956,0.331609821095,BDI,1.9064689011200002,1.0
301,"[array([ 0.37371463,  0.07415401,  0.33206836,  0.13819177,  0.16154979,
        0.15816453,  0.1034983 ,  0.25847818,  0.07442603,  0.15243617])]","[array([ 0.40151812,  0.1104254 ,  0.19704683,  0.21716552,  0.11858646,
        0.50554575,  0.31977378,  0.42953999,  0.07625919,  0.03833562])]","[array([ 0.22918135,  0.0628757 ,  0.25979056,  0.08657008])]",44.329448010200004,20.7432098932,0.217165523092,0.173180320771,0.110425404123,0.229181352867,0.348878072997,0.10009399155899999,0.197046827025,0.0628757006326,94.0,Z3,1.0,106.404902866,8.49632827038,0.48184182619800003,0.0879765258857,45.0125,16.9069,0.446505980605,A051A,0.8743218638470001,1.0
302,"[array([ 0.42072194,  0.02078374,  0.39118226,  0.17679844,  0.04703426,
        0.27424943,  0.04150939,  0.22515761,  0.11613861,  0.04622203])]","[array([ 1.24127   ,  0.1361541 ,  0.69405962,  0.0789858 ,  0.1306992 ,
        0.80432255,  0.14020307,  0.91293349,  0.27438919,  0.06699306])]","[array([ 0.10149547,  0.49718342,  0.39295437,  0.35156761])]",0.535954565239,16.280387480599998,0.0789858037925,0.37226098874499997,0.136154098494,0.101495467415,0.8574707637510001,0.0100061389339,0.6940596227439999,0.497183422355,90.0,Z3,1.0,107.854549406,0.48310705081699995,0.00609039278681,0.952595375441,45.4356,17.8482,0.269435851291,A252A,1.21869535458,1.0
303,"[array([ 0.5850809 ,  0.20547247,  0.75196882,  0.24766135,  0.28198665,
        0.42573678,  0.23210351,  0.39226015,  0.30117313,  0.09871816])]","[array([ 1.27886121,  0.58859746,  1.50245048,  0.68327426,  0.62902482,
        0.85665162,  0.14228798,  0.90454118,  0.28831054,  0.38104217])]","[array([ 0.33254971,  0.89946755,  0.20564364,  0.51394606])]",105.43661713799999,547.146690587,0.683274262616,0.359794846567,0.588597461952,0.33254971111299997,1.21705476068,0.031622900920599994,1.50245047593,0.899467549868,421.0,CH,2.77072177147e-05,42.1268114556,0.925565180212,0.251638704386,0.676652481427,46.48318,9.44956,0.887815816668,VDL,0.987679820299,1.0
304,"[array([ 0.07171285,  0.17941681,  0.41853198,  0.45883778,  0.19092254,
        0.08342397,  0.14979594,  0.15257127,  0.01962543,  0.04138698])]","[array([ 0.41135983,  0.34146691,  0.67330185,  0.67929587,  0.1357148 ,
        0.16592915,  0.8466285 ,  0.37223222,  0.03129998,  0.07704489])]","[array([ 0.16523958,  0.40656876,  0.19061687,  0.15773925])]",37.4386240611,248.716038173,0.679295868697,0.17417806307,0.341466909133,0.165239582491,1.031831159,0.069366429003,0.6733018541529999,0.406568757993,144.0,FR,1.03988285987e-07,143.43504986899998,1.5137429746899997,0.26365228211999997,0.5966987644899999,45.609238,5.697216,1.22547358418,OGSM,1.3850663898299997,-1.0
305,"[array([ 0.23232354,  0.14754217,  0.36509058,  0.36209368,  0.62189976,
        0.80241291,  0.1260129 ,  0.61380806,  0.12451014,  0.27851914])]","[array([ 1.390625  ,  0.43977851,  1.45157963,  1.37037168,  1.18486849,
        1.94644151,  0.26657767,  1.5941703 ,  0.6755997 ,  0.76971927])]","[array([ 0.20515371,  1.04768932,  0.68202156,  1.08626139])]",15.888276735,96.6839864553,1.3703716849,0.8841414711059999,0.439778511825,0.205153714976,1.32115855719,0.0619915388856,1.4515796296599999,1.04768932116,87.0,Z3,0.20227628396800001,59.033933114300005,1.64713816542,0.186920902764,0.7273515465960001,48.98935,8.49214,0.909758526065,A126A,2.56194258553,-1.0
306,"[array([ 0.61781545,  0.23447946,  1.01232058,  0.09602084,  0.41782753,
        0.61435915,  0.23486124,  0.69055128,  0.38932432,  0.10512947])]","[array([ 0.91184081,  0.29565465,  1.44619783,  0.14482112,  0.66216632,
        0.79268347,  0.37163077,  1.02906756,  0.40493257,  0.04330502])]","[array([ 0.06852317,  1.01187389,  0.09289838,  0.74630029])]",98.8701620449,1178.06234654,0.144821124217,0.419599335184,0.29565465140299996,0.0685231717462,1.499741802,0.0305811110428,1.44619782555,1.01187388838,506.0,CH,1.0184050476999998e-55,52.3204159116,0.528257939348,0.196170956438,0.807402178839,46.825743,9.111708,1.70757531428,PANIX,2.31532511962,-1.0
307,"[array([ 0.60489586,  0.29643626,  0.73602579,  0.166092  ,  0.0675838 ,
        0.3589867 ,  0.41085627,  0.58035282,  0.20299253,  0.03323089])]","[array([ 0.75751077,  0.82280609,  1.40570938,  0.598708  ,  0.29251594,
        0.8963532 ,  0.51363692,  1.10814232,  0.11993596,  0.23366202])]","[array([ 0.76582156,  1.08052021,  0.34766673,  0.5510364 ])]",94.157632708,178.879342997,0.598707995468,0.44935156890600003,0.822806090897,0.765821555989,1.36640961089,0.048472114314900006,1.40570937523,1.0805202144700001,267.0,CH,0.9999898941099999,49.124433943599996,1.1911201996,0.35531182154,0.7180306905589999,47.369209999999995,8.58088,1.6508580569600002,ZUR,1.71144994144,-1.0
308,"[array([ 0.05586217,  0.08982075,  0.33807691,  0.00980867,  0.14629167,
        0.28188782,  0.21186388,  0.31338918,  0.21025011,  0.07046496])]","[array([  6.50861022e-04,   1.71802293e-01,   1.11291732e+00,
         4.45684610e-02,   5.07553526e-01,   7.99931061e-01,
         2.80884687e-01,   5.96698275e-01,   2.44353714e-01,
         1.72441608e-01])]","[array([ 0.06451183,  0.63194891,  0.11506367,  0.54611344])]",30.1487943021,1287.84709523,0.0445684610499,0.330588555385,0.171802292943,0.0645118262761,1.21577180124,0.0705938735768,1.11291731933,0.631948906484,120.0,FR,2.8182288110399986e-195,139.249790009,1.43755454738,0.255498256797,0.711698483669,44.850137,5.096536,0.579965197637,OGCB,2.1414744654,-1.0
309,"[array([ 0.41213323,  0.12169711,  0.23560354,  0.30415128,  0.24475919,
        0.29683004,  0.19295891,  0.25134448,  0.16355706,  0.11582525])]","[array([ 1.33558928,  0.38359771,  1.17276021,  1.06012047,  0.60367149,
        1.28771517,  0.20191414,  0.80271879,  0.62377711,  0.06664818])]","[array([ 0.35145689,  0.66328271,  0.69769912,  0.29660412])]",45.5468559816,1105.64707338,1.0601204746,0.49715161773500005,0.383597706768,0.351456892924,1.1663120639,0.082279020895,1.17276020584,0.663282713256,131.0,IV,2.4390904099299993e-154,52.9210792172,1.9715127230400002,0.353076402958,0.34180938751199996,45.763578,10.117073,0.7575672250229999,ZONE,1.7465394694299998,1.0
310,"[array([ 0.05429215,  0.27823567,  0.17310138,  0.23268213,  0.09977592,
        0.16289766,  0.13039191,  0.07697201,  0.02062937,  0.06703731])]","[array([ 0.11282214,  0.60805801,  0.69385902,  0.13835437,  0.0960878 ,
        0.37003155,  0.16660784,  0.48494793,  0.00904703,  0.31055141])]","[array([ 0.3954022 ,  0.40408447,  0.3683313 ,  0.09126969])]",74.173514822,195.954490717,0.138354370362,0.22980049315099998,0.6080580092010001,0.395402198925,1.0895690472600001,0.116157492807,0.693859017612,0.40408447376699996,130.0,Z3,0.000131751435225,154.217154023,2.19391182294,0.579480584547,0.41463518197899996,45.4307,5.23226,-0.09444359263049999,A215A,1.9859973000599997,-1.0
311,"[array([ 0.14870668,  0.02891153,  0.29135165,  0.14901833,  0.46153546,
        0.35570575,  0.19425748,  0.34330239,  0.56364179,  0.35161094])]","[array([ 0.5936665 ,  0.50520031,  0.02123942,  0.52226442,  0.31033466,
        0.30750723,  0.65762326,  0.0660298 ,  1.17125892,  0.79333623])]","[array([ 0.32565938,  0.10537226,  0.08805014,  0.08194046])]",77.1605006541,81.2142696949,0.522264419399,0.08499530122860001,0.505200305621,0.325659375732,0.436356357535,0.184685459132,0.0212394212885,0.105372258518,67.0,Z3,0.0982961140604,153.948189114,13.4973746774,1.18708462545,0.09364907945730001,50.1674,11.5708,0.591816618064,A350A,0.889637299941,-1.0
312,"[array([ 0.21322593,  0.18879461,  0.14377518,  0.21059188,  0.29877476,
        0.42407168,  0.06647079,  0.36648598,  0.04719606,  0.2957506 ])]","[array([ 0.51393588,  0.24892363,  0.29027129,  0.19308432,  0.47572287,
        0.75673635,  0.05662729,  1.03999978,  0.3049555 ,  0.32723743])]","[array([ 0.14526425,  0.72022104,  0.02180891,  0.35435458])]",89.0388070985,667.169378416,0.193084321783,0.188081747649,0.248923631191,0.145264249623,1.21757091921,0.076142579998,0.290271290679,0.720221044548,179.0,Z3,1.0770182197699998e-57,79.0698421854,1.7414375153200001,0.503044107901,0.574515960993,49.4523,10.969000000000001,-0.17159585607900002,A354A,1.6311692165,-1.0
313,"[array([ 0.22829481,  0.10856282,  0.35027445,  0.10115601,  0.30157618,
        0.38968559,  0.07361628,  0.39323918,  0.1913793 ,  0.14838609])]","[array([ 0.35006569,  0.03419844,  0.81215236,  0.45076167,  1.10328185,
        1.25892218,  0.14858803,  1.000933  ,  0.89567387,  0.08348031])]","[array([ 0.24252462,  0.95279339,  0.10985448,  0.72860904])]",6.30231580635,128.44384464,0.450761666066,0.41923175827799997,0.0341984389914,0.242524615918,1.41704686726,0.0335477583001,0.8121523576240001,0.9527933882999999,110.0,Z3,0.09845717135780001,69.1656744519,0.644463092218,0.05835477598469999,0.941678161427,48.501771999999995,11.45072,-0.041399557684400005,A364A,2.6842730892400004,-1.0
314,"[array([ 0.42318452,  0.07568761,  0.62166438,  0.08810045,  0.25642222,
        0.46645452,  0.38042448,  0.30825789,  0.00193812,  0.07873695])]","[array([ 1.08043832,  0.04419122,  1.08337627,  0.25916682,  0.8741788 ,
        0.52639084,  0.25484295,  0.40705204,  0.41095298,  0.18247797])]","[array([ 0.09079551,  0.53817924,  0.05346447,  0.35967574])]",12.352116601199999,6.96544746622,0.25916681869,0.206570103216,0.044191218648699994,0.09079551084349999,1.00638615838,0.09567122619179999,1.08337627484,0.538179244704,56.0,Z3,1.0,147.849338016,2.89996955626,0.228742900022,0.495395943738,49.3655,17.8278,0.236313608545,A090A,1.4018605772600001,-1.0
315,"[array([ 0.02560575,  0.16214987,  0.30163665,  0.16656893,  0.35341301,
        0.32527221,  0.3144231 ,  0.4107757 ,  0.30628569,  0.04040519])]","[array([ 0.97795974,  0.37256558,  0.29544825,  0.32081442,  0.79856487,
        0.95496372,  0.14930588,  1.00744428,  0.13314246,  1.00026698])]","[array([ 0.06114657,  0.65237142,  0.02633286,  0.67829234])]",20.631602137999998,52.828352817799995,0.320814424652,0.35231259950599997,0.37256557979000005,0.0611465717506,1.1369303145,0.14954733336200002,0.295448246512,0.652371424272,52.0,Z3,0.403308944108,97.9287837874,3.80376622621,0.412632042761,0.6660554129640001,48.864,14.2845,0.184414581836,A078A,2.10916766705,-1.0
